0.0,100.09999403953552
0.1,95.58415443057716
0.2,91.2722428953572
0.3,87.15505036914793
0.4,83.22378365381428
0.5,79.4700466379455
0.6,75.88582236505542
0.7,72.46345591155443
0.8,69.19563803792431
0.9,66.07538957818024
1.0,63.09604653427919
1.1,60.25124584364134
1.2,57.53491178938727
1.3,54.941243024266825
1.4,52.46470018056686
1.5,50.099994039535524
1.6,47.84207423505636
1.7,45.68611846744637
1.8,43.62752220434173
1.9,41.66188884667491
2.0,39.78502033874052
2.1,37.99290820229549
2.2,36.28172497554497
2.3,34.647816038729935
2.4,33.08769180885788
2.5,31.598020286907353
2.6,30.17561994158844
2.7,28.817452914461395
2.8,27.520618531901174
2.9,26.28234711005119
3.0,25.099994039535524
3.1,23.971034137295934
3.2,22.893056253490943
3.3,21.863758121938623
3.4,20.880941443105215
3.5,19.942507189138016
3.6,19.046451120915503
3.7,18.19085950754025
3.8,17.373905039132726
3.9,16.5938429241967
4.0,15.849007163221437
4.1,15.137806990561982
4.2,14.458723476998461
4.3,13.810306285718346
4.4,13.19117057479335
4.5,12.599994039535522
4.6,12.035514088415733
4.7,11.496525146513232
4.8,10.98187608073707
4.9,10.490467741320366
5.0,10.021250614336768
5.1,9.573222580225513
5.2,9.145426773537885
5.3,8.736949539334125
5.4,8.346918481866108
5.5,7.974500601378479
5.6,7.618900515048753
5.7,7.2793587582669925
5.8,6.955150162626935
5.9,6.645582307164437
6.0,6.349994039535522
6.1,6.067754063975627
6.2,5.798259593024376
6.3,5.540935060136297
6.4,5.295230890427946
6.5,5.060622326936147
6.6,4.836608309880515
6.7,4.6227104065367035
6.8,4.418471789434823
6.9,4.223456260700818
7.0,4.037247320457
7.1,3.859447277292137
7.2,3.6896763989012573
7.3,3.5275721010812298
7.4,3.37278817334998
7.5,3.2249940395355225
7.6,3.0838740517555747
7.7,2.9491268162799495
7.8,2.8204645498359096
7.9,2.697612464981734
8.0,2.5803081832358346
8.1,2.4683011747080186
8.2,2.3613522230361146
8.3,2.2592329144851715
8.4,2.1617251501181705
8.5,2.0686206799962616
8.6,1.97972065841383
8.7,1.894835219218391
8.8,1.8137830703083742
8.9,1.7363911064427515
9.0,1.6624940395355225
9.1,1.5919340456455489
9.2,1.5245604279077376
9.3,1.4602292946857156
9.4,1.3988032522586284
9.5,1.3401511113856788
9.6,1.2841476071217708
9.7,1.2306731312858186
9.8,1.179613477010347
9.9,1.1308595948268465
10.0,1.084307359765892
10.1,1.039857348974676
10.2,0.9974146293769567
10.3,0.9568885549219481
10.4,0.9181925729891369
10.5,0.8812440395355224
10.6,0.8459640425905355
10.7,0.81227723372163
10.8,0.7801116671106189
10.9,0.7493986458970753
11.0,0.7200725754606004
11.1,0.6920708233286466
11.2,0.6653335854106703
11.3,0.6398037582729347
11.4,0.6154268171811844
11.5,0.5921506996507072
11.6,0.5699256942550993
11.7,0.5487043344562396
11.8,0.5284412972287353
11.9,0.5090933062623296
12.0,0.49061903953552244
12.1,0.472979041063029
12.2,0.45613563662857604
12.3,0.44005285332307065
12.4,0.42469634271629875
12.5,0.41003330749806133
12.6,0.39603243143208444
12.7,0.38266381247309633
12.8,0.3698988989042288
12.9,0.3577104283583534
13.0,0.346072369593115
13.1,0.334959866895311
13.2,0.3243491869958808
13.3,0.31421766838212906
13.4,0.3045436728989261
13.5,0.29530653953552244
13.6,0.2864865402992758
13.7,0.2780648380820493
13.8,0.27002344642929677
13.9,0.2623451911259106
14.0,0.25501367351679194
14.1,0.2480132354838035
14.2,0.24132892600430939
14.3,0.2349464692198756
14.4,0.22885223394693796
14.5,0.22303320456431874
14.6,0.21747695321541674
14.7,0.2121716132657016
14.8,0.20710585395882575
14.9,0.2022688562172243
15.0,0.19765028953552247
15.1,0.1932402899173991
15.2,0.18902943880878587
15.3,0.18500874298240966
15.4,0.18116961533071654
15.5,0.1775038565261572
15.6,0.17400363750966297
15.7,0.17066148276991594
15.8,0.16747025437769905
15.9,0.1644231367412302
16.0,0.1615136220499206
16.1,0.15873549637546946
16.2,0.15608282640061205
16.3,0.1535499467471741
16.4,0.15113144787637345
16.5,0.14882216453552247
16.6,0.14661716472646072
16.7,0.14451173917215415
16.8,0.14250139125896605
16.9,0.1405818274331196
17.0,0.1387489480308398
17.1,0.13699883852259268
17.2,0.1353277611527192
17.3,0.13373214695661076
17.4,0.13220858813837638
17.5,0.13075383079272151
17.6,0.12936476795549595
17.7,0.12803843296806725
17.8,0.1267719931413483
17.9,0.12556274370594794
18.0,0.12440810203552247
18.1,0.12330560213099159
18.2,0.12225288935383831
18.3,0.12124771539724426
18.4,0.12028793348432104
18.5,0.11937149378318115
18.6,0.11849643902905757
18.7,0.11766090034412083
18.8,0.11686309324606661
18.9,0.11610131383694942
19.0,0.115373935164122
19.1,0.11467940374550921
19.2,0.11401623625179486
19.3,0.11338301633843538
19.4,0.1127783916207352
19.5,0.11220107078552247
19.6,0.11164982083325703
19.7,0.1111234644446804
19.8,0.11062087746638335
19.9,0.11014098650992175
20.0,0.10968276665935181
20.1,0.10924523928229002
20.2,0.10882746993982165
20.3,0.10842856639079454
20.4,0.10804767668623594
20.5,0.10768398734982224
20.6,0.10733672164051584
20.7,0.10700513789365866
20.8,0.10668852793697892
20.9,0.10638621557812884
21.0,0.10609755516052247
21.1,0.10582193018438975
21.2,0.10555875199010142
21.3,0.10530745850095291
21.4,0.1050675130227221
21.5,0.10483840309743714
21.6,0.10461963940890624
21.7,0.10441075473767206
21.8,0.1042113029631585
21.9,0.1040208581108792
22.0,0.10383901344267235
22.1,0.10366538058801915
22.2,0.10349958871459057
22.3,0.10334128373625069
22.4,0.10319012755682565
22.5,0.10304579734802247
22.6,0.10290798485995611
22.7,0.10277639576281195
22.8,0.10265074901823769
22.9,0.10253077627912228
23.0,0.1024162213164798
23.1,0.10230683947221436
23.2,0.10220239713659726
23.3,0.10210267124934048
23.4,0.10200744882320084
23.5,0.10191652648909741
23.6,0.10182971006177081
23.7,0.10174681412505651
23.8,0.10166766163588659
23.9,0.10159208354617406
24.0,0.10151991844177247
24.1,0.10145101219773929
24.2,0.1013852176491672
24.3,0.10132239427688008
24.4,0.10126240790732237
24.5,0.10120513042600114
24.6,0.10115043950386841
24.7,0.10109821833605986
24.8,0.10104835539243147
24.9,0.10100074417936165
25.0,0.10095528301230994
25.1,0.10091187479864663
25.2,0.10087042683028949
25.3,0.10083085058570453
25.4,0.10079306154084826
25.5,0.10075697898864747
25.6,0.10072252586663087
25.7,0.10068962859234484
25.8,0.10065821690620128
25.9,0.10062822372142242
26.0,0.1005995849807618
26.1,0.10057223951969543
26.2,0.10054612893579117
26.3,0.10052119746397697
26.4,0.10049739185744205
26.5,0.1004746612739162
26.6,0.10045295716708455
26.7,0.10043223318290598
26.8,0.10041244506061349
26.9,0.10039355053818537
27.0,0.10037550926208497
27.1,0.10035828270107668
27.2,0.10034183406393365
27.3,0.10032612822086187
27.4,0.10031113162847244
27.5,0.10029681225814213
27.6,0.10028313952760895
27.7,0.10027008423565682
27.8,0.10025761849974972
27.9,0.10024571569648226
28.0,0.10023435040471933
28.1,0.10022349835130351
28.2,0.10021313635921422
28.3,0.10020324229806798
28.4,0.10019379503685391
28.5,0.10018477439880372
28.6,0.10017616111829956
28.7,0.10016793679972806
28.8,0.10016008387819217
28.9,0.10015258558199745
29.0,0.1001454258968323
29.1,0.10013858953156571
29.2,0.10013206188558964
29.3,0.10012582901763609
29.4,0.10011987761600237
29.5,0.1001141949701209
29.6,0.10010876894341299
29.7,0.10010358794736834
29.8,0.10009864091679523
29.9,0.10009391728618819
30.0,0.10008940696716309
30.1,0.10008510032691102
30.2,0.10008098816762526
30.3,0.10007706170685732
30.4,0.10007331255875997
30.5,0.10006973271617739
30.6,0.10006631453354409
30.7,0.10006305071055606
30.8,0.10005993427657928
30.9,0.10005695857576241
31.0,0.10005411725282168
31.1,0.10005140423946773
31.2,0.1000488137414454
31.3,0.10004634022615884
31.4,0.10004397841085533
31.5,0.10004172325134278
31.6,0.10003956993121674
31.7,0.10003751385157386
31.8,0.10003555062118989
31.9,0.10003367604714121
32.0,0.10003188612584993
32.1,0.10003017703453328
32.2,0.10002854512303926
32.3,0.10002698690605087
32.4,0.10002549905564244
32.5,0.10002407839417207
32.6,0.1000227218874951
32.7,0.10002142663848394
32.8,0.10002018988084066
32.9,0.1000190089731889
33.0,0.10001788139343262
33.1,0.1000168047333696
33.2,0.10001577669354816
33.3,0.10001479507835619
33.4,0.10001385779133184
33.5,0.1000129628306862
33.6,0.10001210828502788
33.7,0.10001129232928087
